41051	butirosin catabolic process	biological_process	GO:1901757	0	0	0
41052	butirosin biosynthetic process	biological_process	GO:1901758	0	0	0
41053	beta-L-Ara4N-lipid A metabolic process	biological_process	GO:1901759	0	0	0
41054	beta-L-Ara4N-lipid A biosynthetic process	biological_process	GO:1901760	0	0	0
41055	oxytetracycline metabolic process	biological_process	GO:1901761	0	0	0
41056	oxytetracycline catabolic process	biological_process	GO:1901762	0	0	0
41057	oxytetracycline biosynthetic process	biological_process	GO:1901763	0	0	0
41058	phosphinothricin metabolic process	biological_process	GO:1901764	0	0	0
41059	phosphinothricin catabolic process	biological_process	GO:1901765	0	0	0
41060	phosphinothricin biosynthetic process	biological_process	GO:1901766	0	0	0
41061	carbapenem metabolic process	biological_process	GO:1901767	0	0	0
41062	carbapenem catabolic process	biological_process	GO:1901768	0	0	0
41063	carbapenem biosynthetic process	biological_process	GO:1901769	0	0	0
41064	daunorubicin catabolic process	biological_process	GO:1901770	0	0	0
41065	daunorubicin biosynthetic process	biological_process	GO:1901771	0	0	0
41066	lincomycin metabolic process	biological_process	GO:1901772	0	0	0
41067	lincomycin catabolic process	biological_process	GO:1901773	0	0	0
41068	lincomycin biosynthetic process	biological_process	GO:1901774	0	0	0
41069	mitomycin C metabolic process	biological_process	GO:1901775	0	0	0
41070	mitomycin C catabolic process	biological_process	GO:1901776	0	0	0
41071	mitomycin C biosynthetic process	biological_process	GO:1901777	0	0	0
41072	pentalenolactone metabolic process	biological_process	GO:1901778	0	0	0
41073	pentalenolactone catabolic process	biological_process	GO:1901779	0	0	0
41074	pentalenolactone biosynthetic process	biological_process	GO:1901780	0	0	0
41075	p-cumate metabolic process	biological_process	GO:1901781	0	0	0
41076	p-cumate catabolic process	biological_process	GO:1901782	0	0	0
41077	p-cumate biosynthetic process	biological_process	GO:1901783	0	0	0
41078	p-cresol metabolic process	biological_process	GO:1901784	0	0	0
41079	p-cresol catabolic process	biological_process	GO:1901785	0	0	0
41080	p-cresol biosynthetic process	biological_process	GO:1901786	0	0	0
41081	benzoyl-CoA metabolic process	biological_process	GO:1901787	0	0	0
41082	benzoyl-CoA catabolic process	biological_process	GO:1901788	0	0	0
41083	benzoyl-CoA biosynthetic process	biological_process	GO:1901789	0	0	0
41084	3-(2,3-dihydroxyphenyl)propanoate metabolic process	biological_process	GO:1901790	0	0	0
41085	3-(2,3-dihydroxyphenyl)propanoate catabolic process	biological_process	GO:1901791	0	0	0
41086	3-(2,3-dihydroxyphenyl)propanoate biosynthetic process	biological_process	GO:1901792	0	0	0
41087	3-(3-hydroxyphenyl)propanoate metabolic process	biological_process	GO:1901793	0	0	0
41088	3-(3-hydroxyphenyl)propanoate catabolic process	biological_process	GO:1901794	0	0	0
41089	3-(3-hydroxyphenyl)propanoate biosynthetic process	biological_process	GO:1901795	0	0	0
41090	regulation of signal transduction by p53 class mediator	biological_process	GO:1901796	0	0	0
41091	negative regulation of signal transduction by p53 class mediator	biological_process	GO:1901797	0	0	0
41092	positive regulation of signal transduction by p53 class mediator	biological_process	GO:1901798	0	0	0
41093	negative regulation of proteasomal protein catabolic process	biological_process	GO:1901799	0	0	0
41094	positive regulation of proteasomal protein catabolic process	biological_process	GO:1901800	0	0	0
41095	1,5-anhydro-D-fructose metabolic process	biological_process	GO:1901801	0	0	0
41096	1,5-anhydro-D-fructose catabolic process	biological_process	GO:1901802	0	0	0
41097	1,5-anhydro-D-fructose biosynthetic process	biological_process	GO:1901803	0	0	0
41098	beta-glucoside metabolic process	biological_process	GO:1901804	0	0	0
41099	beta-glucoside catabolic process	biological_process	GO:1901805	0	0	0
41100	beta-glucoside biosynthetic process	biological_process	GO:1901806	0	0	0
41101	capsanthin metabolic process	biological_process	GO:1901807	0	0	0
41102	capsanthin catabolic process	biological_process	GO:1901808	0	0	0
41103	capsanthin biosynthetic process	biological_process	GO:1901809	0	0	0
41104	beta-carotene metabolic process	biological_process	GO:1901810	0	0	0
41105	beta-carotene catabolic process	biological_process	GO:1901811	0	0	0
41106	beta-carotene biosynthetic process	biological_process	GO:1901812	0	0	0
41107	astaxanthin metabolic process	biological_process	GO:1901813	0	0	0
41108	astaxanthin catabolic process	biological_process	GO:1901814	0	0	0
41109	astaxanthin biosynthetic process	biological_process	GO:1901815	0	0	0
41110	beta-zeacarotene metabolic process	biological_process	GO:1901816	0	0	0
41111	beta-zeacarotene catabolic process	biological_process	GO:1901817	0	0	0
41112	beta-zeacarotene biosynthetic process	biological_process	GO:1901818	0	0	0
41113	alpha-zeacarotene metabolic process	biological_process	GO:1901819	0	0	0
41114	alpha-zeacarotene catabolic process	biological_process	GO:1901820	0	0	0
41115	alpha-zeacarotene biosynthetic process	biological_process	GO:1901821	0	0	0
41116	delta-carotene metabolic process	biological_process	GO:1901822	0	0	0
41117	delta-carotene catabolic process	biological_process	GO:1901823	0	0	0
41118	delta-carotene biosynthetic process	biological_process	GO:1901824	0	0	0
41119	zeaxanthin metabolic process	biological_process	GO:1901825	0	0	0
41120	zeaxanthin catabolic process	biological_process	GO:1901826	0	0	0
41121	zeaxanthin biosynthetic process	biological_process	GO:1901827	0	0	0
41122	zeaxanthin bis(beta-D-glucoside) metabolic process	biological_process	GO:1901828	0	0	0
41123	zeaxanthin bis(beta-D-glucoside) catabolic process	biological_process	GO:1901829	0	0	0
41124	zeaxanthin bis(beta-D-glucoside) biosynthetic process	biological_process	GO:1901830	0	0	0
41125	all-trans-neoxanthin metabolic process	biological_process	GO:1901831	0	0	0
41126	all-trans-neoxanthin catabolic process	biological_process	GO:1901832	0	0	0
41127	all-trans-neoxanthin biosynthetic process	biological_process	GO:1901833	0	0	0
41128	regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	biological_process	GO:1901834	0	0	0
41129	positive regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	biological_process	GO:1901835	0	0	0
41130	regulation of transcription of nucleolar large rRNA by RNA polymerase I	biological_process	GO:1901836	0	0	0
41131	negative regulation of transcription of nucleolar large rRNA by RNA polymerase I	biological_process	GO:1901837	0	0	0
41132	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	biological_process	GO:1901838	0	0	0
41133	regulation of RNA polymerase I regulatory region sequence-specific DNA binding	biological_process	GO:1901839	0	0	0
41134	negative regulation of RNA polymerase I regulatory region sequence-specific DNA binding	biological_process	GO:1901840	0	0	0
41135	regulation of high voltage-gated calcium channel activity	biological_process	GO:1901841	0	0	0
41136	negative regulation of high voltage-gated calcium channel activity	biological_process	GO:1901842	0	0	0
41137	positive regulation of high voltage-gated calcium channel activity	biological_process	GO:1901843	0	0	0
41138	regulation of cell communication by electrical coupling involved in cardiac conduction	biological_process	GO:1901844	0	0	0
41139	negative regulation of cell communication by electrical coupling involved in cardiac conduction	biological_process	GO:1901845	0	0	0
41140	positive regulation of cell communication by electrical coupling involved in cardiac conduction	biological_process	GO:1901846	0	0	0
41141	nicotinate metabolic process	biological_process	GO:1901847	0	0	0
41142	nicotinate catabolic process	biological_process	GO:1901848	0	0	0
41143	nicotinate biosynthetic process	biological_process	GO:1901849	0	0	0
41144	7,8-didemethyl-8-hydroxy-5-deazariboflavin metabolic process	biological_process	GO:1901850	0	0	0
41145	7,8-didemethyl-8-hydroxy-5-deazariboflavin catabolic process	biological_process	GO:1901851	0	0	0
41146	7,8-didemethyl-8-hydroxy-5-deazariboflavin biosynthetic process	biological_process	GO:1901852	0	0	0
41147	5,6,7,8-tetrahydrosarcinapterin metabolic process	biological_process	GO:1901853	0	0	0
41148	5,6,7,8-tetrahydrosarcinapterin catabolic process	biological_process	GO:1901854	0	0	0
41149	5,6,7,8-tetrahydrosarcinapterin biosynthetic process	biological_process	GO:1901855	0	0	0
41150	negative regulation of cellular respiration	biological_process	GO:1901856	0	0	0
41151	positive regulation of cellular respiration	biological_process	GO:1901857	0	0	0
41152	regulation of mitochondrial DNA metabolic process	biological_process	GO:1901858	0	0	0
41153	negative regulation of mitochondrial DNA metabolic process	biological_process	GO:1901859	0	0	0
41154	positive regulation of mitochondrial DNA metabolic process	biological_process	GO:1901860	0	0	0
41155	regulation of muscle tissue development	biological_process	GO:1901861	0	0	0
41156	negative regulation of muscle tissue development	biological_process	GO:1901862	0	0	0
41157	positive regulation of muscle tissue development	biological_process	GO:1901863	0	0	0
41158	capsorubin metabolic process	biological_process	GO:1901864	0	0	0
41159	capsorubin catabolic process	biological_process	GO:1901865	0	0	0
41160	capsorubin biosynthetic process	biological_process	GO:1901866	0	0	0
41161	ecgonine methyl ester metabolic process	biological_process	GO:1901867	0	0	0
41162	ecgonine methyl ester catabolic process	biological_process	GO:1901868	0	0	0
41163	ecgonine methyl ester biosynthetic process	biological_process	GO:1901869	0	0	0
41164	ecgonone methyl ester metabolic process	biological_process	GO:1901870	0	0	0
41165	ecgonone methyl ester catabolic process	biological_process	GO:1901871	0	0	0
41166	ecgonone methyl ester biosynthetic process	biological_process	GO:1901872	0	0	0
41167	regulation of post-translational protein modification	biological_process	GO:1901873	0	0	0
41168	negative regulation of post-translational protein modification	biological_process	GO:1901874	0	0	0
41169	positive regulation of post-translational protein modification	biological_process	GO:1901875	0	0	0
41170	regulation of calcium ion binding	biological_process	GO:1901876	0	0	0
41171	negative regulation of calcium ion binding	biological_process	GO:1901877	0	0	0
41172	positive regulation of calcium ion binding	biological_process	GO:1901878	0	0	0
41173	regulation of protein depolymerization	biological_process	GO:1901879	0	0	0
41174	negative regulation of protein depolymerization	biological_process	GO:1901880	0	0	0
41175	positive regulation of protein depolymerization	biological_process	GO:1901881	0	0	0
41176	4-hydroxycoumarin metabolic process	biological_process	GO:1901882	0	0	0
41177	4-hydroxycoumarin catabolic process	biological_process	GO:1901883	0	0	0
41178	4-hydroxycoumarin biosynthetic process	biological_process	GO:1901884	0	0	0
41179	2-hydroxybenzoyl-CoA metabolic process	biological_process	GO:1901885	0	0	0
41180	2-hydroxybenzoyl-CoA catabolic process	biological_process	GO:1901886	0	0	0
41181	2-hydroxybenzoyl-CoA biosynthetic process	biological_process	GO:1901887	0	0	0
41182	regulation of cell junction assembly	biological_process	GO:1901888	0	0	0
41183	negative regulation of cell junction assembly	biological_process	GO:1901889	0	0	0
41184	positive regulation of cell junction assembly	biological_process	GO:1901890	0	0	0
41185	regulation of cell septum assembly	biological_process	GO:1901891	0	0	0
41186	negative regulation of cell septum assembly	biological_process	GO:1901892	0	0	0
41187	positive regulation of cell septum assembly	biological_process	GO:1901893	0	0	0
